Asset ID,Origination Date,Total Advance,Total EMI,Payment Date,Payment Amount
1158,2024-08-14,10810,14950,2024-10-23,623.0
1158,2024-08-14,10810,14950,2024-10-30,623.0
1158,2024-08-14,10810,14950,2024-11-06,623.0
1158,2024-08-14,10810,14950,2024-11-13,623.0
1158,2024-08-14,10810,14950,2024-11-21,623.0
1158,2024-08-14,10810,14950,2024-11-27,623.0
1158,2024-08-14,10810,14950,2024-12-04,623.0
1158,2024-08-14,10810,14950,2024-12-11,623.0
1158,2024-08-14,10810,14950,2024-12-18,623.0
1158,2024-08-14,10810,14950,2024-12-26,623.0
1158,2024-08-14,10810,14950,2025-01-02,623.0
1158,2024-08-14,10810,14950,2025-01-08,623.0
1158,2024-08-14,10810,14950,2025-01-15,623.0
1158,2024-08-14,10810,14950,2025-01-23,623.0
1158,2024-08-14,10810,14950,2025-01-27,621.0
1159,2024-08-17,11500,21800,2024-08-24,667.0
1159,2024-08-17,11500,21800,2024-08-31,667.0
1159,2024-08-17,11500,21800,2024-09-07,667.0
1159,2024-08-17,11500,21800,2024-09-14,667.0
1159,2024-08-17,11500,21800,2024-09-21,667.0
1159,2024-08-17,11500,21800,2024-09-28,667.0
1159,2024-08-17,11500,21800,2024-10-05,667.0
1159,2024-08-17,11500,21800,2024-10-12,667.0
1159,2024-08-17,11500,21800,2024-10-19,667.0
1159,2024-08-17,11500,21800,2024-10-28,667.0
1159,2024-08-17,11500,21800,2024-11-12,1334.0
1159,2024-08-17,11500,21800,2024-11-17,667.0
1159,2024-08-17,11500,21800,2024-11-23,667.0
1160,2024-08-17,11500,16000,2024-08-24,1334.0
1160,2024-08-17,11500,16000,2024-09-07,2668.0
1160,2024-08-17,11500,16000,2024-10-05,2700.0
1160,2024-08-17,11500,16000,2024-11-02,2668.0
1160,2024-08-17,11500,16000,2024-11-30,2520.0
1160,2024-08-17,11500,16000,2024-12-21,150.0
1160,2024-08-17,11500,16000,2024-12-28,627.0
1160,2024-08-17,11500,16000,2025-01-04,670.0
1160,2024-08-17,11500,16000,2025-01-11,663.0
1160,2024-08-17,11500,16000,2025-01-18,700.0
1160,2024-08-17,11500,16000,2025-01-25,650.0
1160,2024-08-17,11500,16000,2025-02-01,650.0
1162,2024-08-19,7695,10800,2024-11-11,450.0
1162,2024-08-19,7695,10800,2024-11-18,450.0
1162,2024-08-19,7695,10800,2024-11-25,450.0
1162,2024-08-19,7695,10800,2024-12-02,450.0
1162,2024-08-19,7695,10800,2024-12-09,450.0
1162,2024-08-19,7695,10800,2024-12-18,450.0
1162,2024-08-19,7695,10800,2024-12-23,450.0
1162,2024-08-19,7695,10800,2024-12-31,450.0
1162,2024-08-19,7695,10800,2025-01-06,450.0
1162,2024-08-19,7695,10800,2025-01-14,450.0
1162,2024-08-19,7695,10800,2025-01-20,450.0
1162,2024-08-19,7695,10800,2025-01-27,450.0
1162,2024-08-19,7695,10800,2025-02-03,450.0
1163,2024-08-20,16800,23100,2024-08-27,963.0
1163,2024-08-20,16800,23100,2024-09-03,963.0
1163,2024-08-20,16800,23100,2024-09-10,963.0
1163,2024-08-20,16800,23100,2024-09-17,963.0
1163,2024-08-20,16800,23100,2024-09-24,963.0
1163,2024-08-20,16800,23100,2024-10-01,963.0
1163,2024-08-20,16800,23100,2024-10-08,963.0
1163,2024-08-20,16800,23100,2024-10-15,963.0
1163,2024-08-20,16800,23100,2024-10-22,963.0
1163,2024-08-20,16800,23100,2024-10-29,963.0
1163,2024-08-20,16800,23100,2024-11-05,963.0
1163,2024-08-20,16800,23100,2024-11-12,963.0
1163,2024-08-20,16800,23100,2024-11-19,957.0
1163,2024-08-20,16800,23100,2024-11-26,963.0
1163,2024-08-20,16800,23100,2024-12-03,963.0
1163,2024-08-20,16800,23100,2024-12-10,962.0
1163,2024-08-20,16800,23100,2024-12-17,963.0
1163,2024-08-20,16800,23100,2024-12-24,962.0
1163,2024-08-20,16800,23100,2024-12-31,963.0
1163,2024-08-20,16800,23100,2025-01-07,962.0
1163,2024-08-20,16800,23100,2025-01-14,963.0
1163,2024-08-20,16800,23100,2025-01-21,962.0
1163,2024-08-20,16800,23100,2025-01-28,963.0
1163,2024-08-20,16800,23100,2025-02-04,963.0
1164,2024-08-20,6640,9400,2024-08-27,400.0
1164,2024-08-20,6640,9400,2024-09-03,400.0
1164,2024-08-20,6640,9400,2024-09-10,400.0
1164,2024-08-20,6640,9400,2024-09-17,400.0
1164,2024-08-20,6640,9400,2024-09-24,400.0
1164,2024-08-20,6640,9400,2024-10-01,400.0
1164,2024-08-20,6640,9400,2024-10-08,400.0
1164,2024-08-20,6640,9400,2024-10-15,400.0
1164,2024-08-20,6640,9400,2024-10-22,400.0
1164,2024-08-20,6640,9400,2024-10-29,400.0
1164,2024-08-20,6640,9400,2024-11-05,400.0
1164,2024-08-20,6640,9400,2024-11-12,400.0
1164,2024-08-20,6640,9400,2024-11-19,400.0
1164,2024-08-20,6640,9400,2024-11-26,400.0
1164,2024-08-20,6640,9400,2024-12-03,400.0
1164,2024-08-20,6640,9400,2024-12-10,400.0
1164,2024-08-20,6640,9400,2024-12-17,400.0
1164,2024-08-20,6640,9400,2024-12-24,400.0
1164,2024-08-20,6640,9400,2024-12-31,410.0
1164,2024-08-20,6640,9400,2025-01-07,400.0
1164,2024-08-20,6640,9400,2025-01-14,400.0
1164,2024-08-20,6640,9400,2025-01-21,400.0
1164,2024-08-20,6640,9400,2025-01-28,400.0
1164,2024-08-20,6640,9400,2025-02-05,200.0
1165,2024-08-20,15120,20790,2024-08-27,1000.0
1165,2024-08-20,15120,20790,2024-09-03,1000.0
1165,2024-08-20,15120,20790,2024-09-10,600.0
1165,2024-08-20,15120,20790,2024-09-17,866.0
1165,2024-08-20,15120,20790,2024-09-24,2598.0
1165,2024-08-20,15120,20790,2024-10-15,866.0
1165,2024-08-20,15120,20790,2024-10-22,866.0
1165,2024-08-20,15120,20790,2024-10-29,867.0
1165,2024-08-20,15120,20790,2024-11-06,867.0
1165,2024-08-20,15120,20790,2024-11-12,866.0
1165,2024-08-20,15120,20790,2024-11-19,500.0
1165,2024-08-20,15120,20790,2024-11-26,800.0
1165,2024-08-20,15120,20790,2024-12-03,800.0
1165,2024-08-20,15120,20790,2024-12-10,500.0
1165,2024-08-20,15120,20790,2024-12-18,500.0
1165,2024-08-20,15120,20790,2024-12-24,500.0
1165,2024-08-20,15120,20790,2024-12-31,500.0
1165,2024-08-20,15120,20790,2025-01-07,500.0
1165,2024-08-20,15120,20790,2025-01-14,500.0
1165,2024-08-20,15120,20790,2025-01-21,500.0
1165,2024-08-20,15120,20790,2025-01-29,1005.0
1165,2024-08-20,15120,20790,2025-02-03,3789.0
1166,2024-08-20,11500,16000,2024-08-27,668.0
1166,2024-08-20,11500,16000,2024-09-03,668.0
1166,2024-08-20,11500,16000,2024-09-10,668.0
1166,2024-08-20,11500,16000,2024-09-17,668.0
1166,2024-08-20,11500,16000,2024-09-24,668.0
1166,2024-08-20,11500,16000,2024-10-01,668.0
1166,2024-08-20,11500,16000,2024-10-08,668.0
1166,2024-08-20,11500,16000,2024-10-15,668.0
1166,2024-08-20,11500,16000,2024-10-22,668.0
1166,2024-08-20,11500,16000,2024-10-29,668.0
1166,2024-08-20,11500,16000,2024-11-05,668.0
1166,2024-08-20,11500,16000,2024-11-12,667.0
1166,2024-08-20,11500,16000,2024-11-19,668.0
1166,2024-08-20,11500,16000,2024-11-26,668.0
1166,2024-08-20,11500,16000,2024-12-03,668.0
1166,2024-08-20,11500,16000,2024-12-10,668.0
1166,2024-08-20,11500,16000,2024-12-17,668.0
1166,2024-08-20,11500,16000,2024-12-24,668.0
1166,2024-08-20,11500,16000,2024-12-31,668.0
1166,2024-08-20,11500,16000,2025-01-08,668.0
1166,2024-08-20,11500,16000,2025-01-14,668.0
1166,2024-08-20,11500,16000,2025-01-21,668.0
1166,2024-08-20,11500,16000,2025-01-28,668.0
1166,2024-08-20,11500,16000,2025-02-04,668.0
1167,2024-08-20,11500,16000,2024-08-27,667.0
1167,2024-08-20,11500,16000,2024-09-03,667.0
1167,2024-08-20,11500,16000,2024-09-10,667.0
1167,2024-08-20,11500,16000,2024-09-17,667.0
1167,2024-08-20,11500,16000,2024-09-24,667.0
1167,2024-08-20,11500,16000,2024-10-01,667.0
1167,2024-08-20,11500,16000,2024-10-08,667.0
1167,2024-08-20,11500,16000,2024-10-15,667.0
1167,2024-08-20,11500,16000,2024-10-22,667.0
1167,2024-08-20,11500,16000,2024-10-29,667.0
1167,2024-08-20,11500,16000,2024-11-05,1270.0
1167,2024-08-20,11500,16000,2024-11-19,726.0
1167,2024-08-20,11500,16000,2024-11-26,637.0
1167,2024-08-20,11500,16000,2024-12-03,697.0
1167,2024-08-20,11500,16000,2024-12-12,400.0
1167,2024-08-20,11500,16000,2025-01-08,2600.0
1167,2024-08-20,11500,16000,2025-01-22,3000.0
1168,2024-08-20,13340,18400,2024-08-27,767.0
1168,2024-08-20,13340,18400,2024-09-03,767.0
1168,2024-08-20,13340,18400,2024-09-10,767.0
1168,2024-08-20,13340,18400,2024-09-17,767.0
1168,2024-08-20,13340,18400,2024-09-24,767.0
1168,2024-08-20,13340,18400,2024-10-01,767.0
1168,2024-08-20,13340,18400,2024-10-08,767.0
1168,2024-08-20,13340,18400,2024-10-15,767.0
1168,2024-08-20,13340,18400,2024-10-22,767.0
1168,2024-08-20,13340,18400,2024-10-29,767.0
1168,2024-08-20,13340,18400,2024-11-05,767.0
1168,2024-08-20,13340,18400,2024-11-12,767.0
1168,2024-08-20,13340,18400,2024-11-19,767.0
1168,2024-08-20,13340,18400,2024-11-26,767.0
1168,2024-08-20,13340,18400,2024-12-03,767.0
1168,2024-08-20,13340,18400,2024-12-10,767.0
1168,2024-08-20,13340,18400,2024-12-17,767.0
1168,2024-08-20,13340,18400,2024-12-24,767.0
1168,2024-08-20,13340,18400,2024-12-31,767.0
1168,2024-08-20,13340,18400,2025-01-07,767.0
1168,2024-08-20,13340,18400,2025-01-14,767.0
1168,2024-08-20,13340,18400,2025-01-21,767.0
1168,2024-08-20,13340,18400,2025-01-28,767.0
1168,2024-08-20,13340,18400,2025-02-04,767.0
1169,2024-08-21,12810,22255,2024-08-28,740.0
1169,2024-08-21,12810,22255,2024-09-04,740.0
1169,2024-08-21,12810,22255,2024-09-11,740.0
1169,2024-08-21,12810,22255,2024-09-18,740.0
1169,2024-08-21,12810,22255,2024-09-25,740.0
1169,2024-08-21,12810,22255,2024-10-02,740.0
1169,2024-08-21,12810,22255,2024-10-09,740.0
1169,2024-08-21,12810,22255,2024-10-16,740.0
1169,2024-08-21,12810,22255,2024-10-23,740.0
1169,2024-08-21,12810,22255,2024-10-30,740.0
1169,2024-08-21,12810,22255,2024-11-06,740.0
1169,2024-08-21,12810,22255,2024-11-13,740.0
1169,2024-08-21,12810,22255,2024-11-20,737.0
1169,2024-08-21,12810,22255,2024-11-28,740.0
1169,2024-08-21,12810,22255,2024-12-04,740.0
1169,2024-08-21,12810,22255,2024-12-18,740.0
1169,2024-08-21,12810,22255,2024-12-26,740.0
1169,2024-08-21,12810,22255,2025-01-07,740.0
1169,2024-08-21,12810,22255,2025-01-25,740.0
1169,2024-08-21,12810,22255,2025-03-12,1500.0
1169,2024-08-21,12810,22255,2025-12-14,3000.0
1170,2024-08-22,14000,19600,2024-08-29,815.0
1170,2024-08-22,14000,19600,2024-09-05,815.0
1170,2024-08-22,14000,19600,2024-09-12,815.0
1170,2024-08-22,14000,19600,2024-09-19,815.0
1170,2024-08-22,14000,19600,2024-09-26,815.0
1170,2024-08-22,14000,19600,2024-10-03,410.0
1170,2024-08-22,14000,19600,2024-10-10,905.0
1170,2024-08-22,14000,19600,2024-10-17,500.0
1170,2024-08-22,14000,19600,2024-10-28,1000.0
1170,2024-08-22,14000,19600,2024-10-31,600.0
1170,2024-08-22,14000,19600,2024-11-07,800.0
1170,2024-08-22,14000,19600,2024-11-14,500.0
1170,2024-08-22,14000,19600,2024-11-23,1000.0
1170,2024-08-22,14000,19600,2024-12-14,1300.0
1170,2024-08-22,14000,19600,2025-01-07,1500.0
1170,2024-08-22,14000,19600,2025-01-11,2000.0
1170,2024-08-22,14000,19600,2025-01-16,1000.0
1170,2024-08-22,14000,19600,2025-02-08,4010.0
1171,2024-08-24,11200,15700,2024-08-31,625.0
1171,2024-08-24,11200,15700,2024-09-07,675.0
1171,2024-08-24,11200,15700,2024-09-14,650.0
1171,2024-08-24,11200,15700,2024-09-21,650.0
1171,2024-08-24,11200,15700,2024-09-28,650.0
1171,2024-08-24,11200,15700,2024-10-05,650.0
1171,2024-08-24,11200,15700,2024-10-12,650.0
1171,2024-08-24,11200,15700,2024-10-19,650.0
1171,2024-08-24,11200,15700,2024-10-28,650.0
1171,2024-08-24,11200,15700,2024-11-02,1300.0
1171,2024-08-24,11200,15700,2024-11-16,1300.0
1171,2024-08-24,11200,15700,2024-11-30,650.0
1171,2024-08-24,11200,15700,2024-12-07,1300.0
1171,2024-08-24,11200,15700,2024-12-21,650.0
1171,2024-08-24,11200,15700,2024-12-28,650.0
1171,2024-08-24,11200,15700,2025-01-04,650.0
1171,2024-08-24,11200,15700,2025-01-11,650.0
1171,2024-08-24,11200,15700,2025-01-18,650.0
1171,2024-08-24,11200,15700,2025-01-25,650.0
1171,2024-08-24,11200,15700,2025-02-01,650.0
1171,2024-08-24,11200,15700,2025-02-09,650.0
1172,2024-08-26,12420,17280,2024-09-02,750.0
1172,2024-08-26,12420,17280,2024-09-09,720.0
1172,2024-08-26,12420,17280,2024-09-16,720.0
1172,2024-08-26,12420,17280,2024-09-23,720.0
1172,2024-08-26,12420,17280,2024-09-30,720.0
1172,2024-08-26,12420,17280,2024-10-07,720.0
1172,2024-08-26,12420,17280,2024-10-14,720.0
1172,2024-08-26,12420,17280,2024-10-21,720.0
1172,2024-08-26,12420,17280,2024-10-28,720.0
1172,2024-08-26,12420,17280,2024-11-04,720.0
1172,2024-08-26,12420,17280,2024-11-16,720.0
1172,2024-08-26,12420,17280,2024-11-18,720.0
1172,2024-08-26,12420,17280,2024-11-25,690.0
1172,2024-08-26,12420,17280,2024-12-02,720.0
1172,2024-08-26,12420,17280,2024-12-12,720.0
1172,2024-08-26,12420,17280,2024-12-17,720.0
1172,2024-08-26,12420,17280,2024-12-24,720.0
1172,2024-08-26,12420,17280,2024-12-30,720.0
1172,2024-08-26,12420,17280,2025-01-06,720.0
1172,2024-08-26,12420,17280,2025-01-13,720.0
1172,2024-08-26,12420,17280,2025-01-20,720.0
1172,2024-08-26,12420,17280,2025-01-27,720.0
1172,2024-08-26,12420,17280,2025-02-03,720.0
1172,2024-08-26,12420,17280,2025-02-10,720.0
1173,2024-08-26,7595,10700,2024-09-02,446.0
1173,2024-08-26,7595,10700,2024-09-09,446.0
1173,2024-08-26,7595,10700,2024-09-16,450.0
1173,2024-08-26,7595,10700,2024-09-23,450.0
1173,2024-08-26,7595,10700,2024-09-30,450.0
1173,2024-08-26,7595,10700,2024-10-07,450.0
1173,2024-08-26,7595,10700,2024-10-14,450.0
1173,2024-08-26,7595,10700,2024-10-21,450.0
1173,2024-08-26,7595,10700,2024-10-28,446.0
1173,2024-08-26,7595,10700,2024-11-04,446.0
1173,2024-08-26,7595,10700,2024-11-12,446.0
1173,2024-08-26,7595,10700,2024-11-18,446.0
1173,2024-08-26,7595,10700,2024-11-25,446.0
1173,2024-08-26,7595,10700,2024-12-03,446.0
1173,2024-08-26,7595,10700,2024-12-09,446.0
1173,2024-08-26,7595,10700,2024-12-17,446.0
1173,2024-08-26,7595,10700,2024-12-24,446.0
1173,2024-08-26,7595,10700,2024-12-30,446.0
1173,2024-08-26,7595,10700,2025-01-06,446.0
1173,2024-08-26,7595,10700,2025-01-14,446.0
1173,2024-08-26,7595,10700,2025-01-20,446.0
1173,2024-08-26,7595,10700,2025-01-27,446.0
1173,2024-08-26,7595,10700,2025-02-03,446.0
1173,2024-08-26,7595,10700,2025-02-10,446.0
1174,2024-08-26,12180,16905,2024-09-02,705.0
1174,2024-08-26,12180,16905,2024-09-09,2112.0
1174,2024-08-26,12180,16905,2024-09-30,704.0
1174,2024-08-26,12180,16905,2024-10-07,400.0
1174,2024-08-26,12180,16905,2024-10-14,600.0
1174,2024-08-26,12180,16905,2024-10-21,1114.0
1174,2024-08-26,12180,16905,2024-10-28,704.0
1174,2024-08-26,12180,16905,2024-11-04,350.0
1174,2024-08-26,12180,16905,2024-11-11,1764.0
1174,2024-08-26,12180,16905,2024-11-25,200.0
1174,2024-08-26,12180,16905,2024-12-02,704.0
1174,2024-08-26,12180,16905,2024-12-09,200.0
1174,2024-08-26,12180,16905,2024-12-17,2000.0
1174,2024-08-26,12180,16905,2024-12-23,417.0
1174,2024-08-26,12180,16905,2024-12-30,200.0
1174,2024-08-26,12180,16905,2025-01-06,500.0
1174,2024-08-26,12180,16905,2025-01-14,500.0
1174,2024-08-26,12180,16905,2025-01-21,1260.0
1174,2024-08-26,12180,16905,2025-02-02,1110.0
1174,2024-08-26,12180,16905,2025-02-03,200.0
1174,2024-08-26,12180,16905,2025-02-10,1161.0
1175,2024-08-26,13340,18515,2024-09-02,800.0
1175,2024-08-26,13340,18515,2024-09-09,800.0
1175,2024-08-26,13340,18515,2024-09-16,800.0
1175,2024-08-26,13340,18515,2024-09-23,800.0
1175,2024-08-26,13340,18515,2024-09-30,800.0
1175,2024-08-26,13340,18515,2024-10-07,800.0
1175,2024-08-26,13340,18515,2024-10-14,800.0
1175,2024-08-26,13340,18515,2024-10-21,800.0
1175,2024-08-26,13340,18515,2024-10-28,800.0
1175,2024-08-26,13340,18515,2024-11-04,800.0
1175,2024-08-26,13340,18515,2024-11-11,800.0
1175,2024-08-26,13340,18515,2024-11-18,458.0
1175,2024-08-26,13340,18515,2024-11-25,771.0
1175,2024-08-26,13340,18515,2024-12-02,771.0
1175,2024-08-26,13340,18515,2024-12-09,771.0
1175,2024-08-26,13340,18515,2024-12-16,771.0
1175,2024-08-26,13340,18515,2024-12-23,771.0
1175,2024-08-26,13340,18515,2024-12-30,771.0
1175,2024-08-26,13340,18515,2025-01-06,771.0
1175,2024-08-26,13340,18515,2025-01-13,771.0
1175,2024-08-26,13340,18515,2025-01-20,771.0
1175,2024-08-26,13340,18515,2025-01-27,771.0
1175,2024-08-26,13340,18515,2025-02-03,771.0
1175,2024-08-26,13340,18515,2025-02-10,771.0
1176,2024-08-26,9180,12860,2024-09-02,540.0
1176,2024-08-26,9180,12860,2024-09-09,1070.0
1176,2024-08-26,9180,12860,2024-09-23,1070.0
1176,2024-08-26,9180,12860,2024-10-07,1070.0
1176,2024-08-26,9180,12860,2024-10-21,1070.0
1176,2024-08-26,9180,12860,2024-11-04,1070.0
1176,2024-08-26,9180,12860,2024-11-18,1070.0
1176,2024-08-26,9180,12860,2024-12-02,1070.0
1176,2024-08-26,9180,12860,2024-12-02,7.0
1176,2024-08-26,9180,12860,2024-12-17,1070.0
1176,2024-08-26,9180,12860,2024-12-30,1070.0
1176,2024-08-26,9180,12860,2025-01-13,1070.0
1176,2024-08-26,9180,12860,2025-01-27,1070.0
1176,2024-08-26,9180,12860,2025-02-10,615.0
1177,2024-08-26,13340,18400,2024-09-02,767.0
1177,2024-08-26,13340,18400,2024-09-09,767.0
1177,2024-08-26,13340,18400,2024-09-16,767.0
1177,2024-08-26,13340,18400,2024-09-23,767.0
1177,2024-08-26,13340,18400,2024-09-30,767.0
1177,2024-08-26,13340,18400,2024-10-07,767.0
1177,2024-08-26,13340,18400,2024-10-14,767.0
1177,2024-08-26,13340,18400,2024-10-21,767.0
1177,2024-08-26,13340,18400,2024-10-28,767.0
1177,2024-08-26,13340,18400,2024-11-04,767.0
1177,2024-08-26,13340,18400,2024-11-11,767.0
1177,2024-08-26,13340,18400,2024-11-18,767.0
1177,2024-08-26,13340,18400,2024-11-25,767.0
1177,2024-08-26,13340,18400,2024-12-02,767.0
1177,2024-08-26,13340,18400,2024-12-09,767.0
1177,2024-08-26,13340,18400,2024-12-17,767.0
1177,2024-08-26,13340,18400,2024-12-23,767.0
1177,2024-08-26,13340,18400,2024-12-30,767.0
1177,2024-08-26,13340,18400,2025-01-06,767.0
1177,2024-08-26,13340,18400,2025-01-14,767.0
1177,2024-08-26,13340,18400,2025-01-20,767.0
1177,2024-08-26,13340,18400,2025-01-27,767.0
1177,2024-08-26,13340,18400,2025-02-03,767.0
1177,2024-08-26,13340,18400,2025-02-10,760.0
1178,2024-08-28,14820,20410,2024-09-04,3402.0
1178,2024-08-28,14820,20410,2024-10-02,3400.0
1178,2024-08-28,14820,20410,2024-10-30,3400.0
1178,2024-08-28,14820,20410,2024-11-27,853.0
1178,2024-08-28,14820,20410,2024-12-04,850.0
1178,2024-08-28,14820,20410,2024-12-10,850.0
1178,2024-08-28,14820,20410,2024-12-18,850.0
1178,2024-08-28,14820,20410,2024-12-24,850.0
1178,2024-08-28,14820,20410,2025-01-01,850.0
1178,2024-08-28,14820,20410,2025-01-08,850.0
1178,2024-08-28,14820,20410,2025-01-15,850.0
1178,2024-08-28,14820,20410,2025-01-22,850.0
1178,2024-08-28,14820,20410,2025-01-29,850.0
1178,2024-08-28,14820,20410,2025-02-05,850.0
1178,2024-08-28,14820,20410,2025-02-12,850.0
1179,2024-08-29,6840,9600,2024-09-05,400.0
1179,2024-08-29,6840,9600,2024-09-12,400.0
1179,2024-08-29,6840,9600,2024-09-19,400.0
1179,2024-08-29,6840,9600,2024-09-26,400.0
1179,2024-08-29,6840,9600,2024-10-03,400.0
1179,2024-08-29,6840,9600,2024-10-10,400.0
1179,2024-08-29,6840,9600,2024-10-17,400.0
1179,2024-08-29,6840,9600,2024-10-28,400.0
1179,2024-08-29,6840,9600,2024-10-31,400.0
1179,2024-08-29,6840,9600,2024-11-07,400.0
1179,2024-08-29,6840,9600,2024-11-14,400.0
1179,2024-08-29,6840,9600,2024-11-21,400.0
1179,2024-08-29,6840,9600,2024-11-28,400.0
1179,2024-08-29,6840,9600,2024-12-05,400.0
1179,2024-08-29,6840,9600,2024-12-12,400.0
1179,2024-08-29,6840,9600,2024-12-19,400.0
1179,2024-08-29,6840,9600,2024-12-26,400.0
1179,2024-08-29,6840,9600,2025-01-04,400.0
1179,2024-08-29,6840,9600,2025-01-09,400.0
1179,2024-08-29,6840,9600,2025-01-16,400.0
1179,2024-08-29,6840,9600,2025-01-23,400.0
1179,2024-08-29,6840,9600,2025-01-30,400.0
1179,2024-08-29,6840,9600,2025-02-06,400.0
1179,2024-08-29,6840,9600,2025-02-13,400.0
1180,2024-08-29,15120,24925,2024-09-05,872.0
1180,2024-08-29,15120,24925,2024-09-12,872.0
1180,2024-08-29,15120,24925,2024-09-19,872.0
1180,2024-08-29,15120,24925,2024-09-26,872.0
1180,2024-08-29,15120,24925,2024-10-03,872.0
1180,2024-08-29,15120,24925,2024-10-10,872.0
1180,2024-08-29,15120,24925,2024-10-17,872.0
1180,2024-08-29,15120,24925,2025-02-09,500.0
1180,2024-08-29,15120,24925,2025-02-20,400.0
1180,2024-08-29,15120,24925,2025-03-07,100.0
1180,2024-08-29,15120,24925,2025-03-23,800.0
1180,2024-08-29,15120,24925,2025-03-27,3000.0
1180,2024-08-29,15120,24925,2025-04-05,870.0
1180,2024-08-29,15120,24925,2025-04-10,800.0
1180,2024-08-29,15120,24925,2025-04-17,300.0
1180,2024-08-29,15120,24925,2025-05-03,900.0
1180,2024-08-29,15120,24925,2025-05-08,500.0
1180,2024-08-29,15120,24925,2025-05-15,350.0
1180,2024-08-29,15120,24925,2025-09-27,450.0
1180,2024-08-29,15120,24925,2025-09-29,2000.0
1180,2024-08-29,15120,24925,2025-10-02,1000.0
1180,2024-08-29,15120,24925,2025-10-05,1000.0
1180,2024-08-29,15120,24925,2025-10-12,400.0
1180,2024-08-29,15120,24925,2025-10-13,600.0
1180,2024-08-29,15120,24925,2025-10-16,3000.0
1180,2024-08-29,15120,24925,2025-11-05,1000.0
1181,2024-08-31,14000,19375,2024-09-07,810.0
1181,2024-08-31,14000,19375,2024-09-14,810.0
1181,2024-08-31,14000,19375,2024-09-21,810.0
1181,2024-08-31,14000,19375,2024-09-28,810.0
1181,2024-08-31,14000,19375,2024-10-05,810.0
1181,2024-08-31,14000,19375,2024-10-12,810.0
1181,2024-08-31,14000,19375,2024-10-19,810.0
1181,2024-08-31,14000,19375,2024-10-28,810.0
1181,2024-08-31,14000,19375,2024-11-02,810.0
1181,2024-08-31,14000,19375,2024-11-09,810.0
1181,2024-08-31,14000,19375,2024-11-16,810.0
1181,2024-08-31,14000,19375,2024-11-23,780.0
1181,2024-08-31,14000,19375,2024-11-30,810.0
1181,2024-08-31,14000,19375,2024-12-07,805.0
1181,2024-08-31,14000,19375,2024-12-14,805.0
1181,2024-08-31,14000,19375,2024-12-21,810.0
1181,2024-08-31,14000,19375,2024-12-28,810.0
1181,2024-08-31,14000,19375,2025-01-04,805.0
1181,2024-08-31,14000,19375,2025-01-11,810.0
1181,2024-08-31,14000,19375,2025-01-18,805.0
1181,2024-08-31,14000,19375,2025-01-25,810.0
1181,2024-08-31,14000,19375,2025-02-01,805.0
1181,2024-08-31,14000,19375,2025-02-08,805.0
1181,2024-08-31,14000,19375,2025-02-16,805.0
1182,2024-08-31,12320,17160,2024-09-07,715.0
1182,2024-08-31,12320,17160,2024-09-14,715.0
1182,2024-08-31,12320,17160,2024-09-21,715.0
1182,2024-08-31,12320,17160,2024-09-28,715.0
1182,2024-08-31,12320,17160,2024-10-05,715.0
1182,2024-08-31,12320,17160,2024-10-12,715.0
1182,2024-08-31,12320,17160,2024-10-19,500.0
1182,2024-08-31,12320,17160,2024-10-28,930.0
1182,2024-08-31,12320,17160,2024-11-03,400.0
1182,2024-08-31,12320,17160,2024-11-09,530.0
1182,2024-08-31,12320,17160,2024-11-16,2645.0
1182,2024-08-31,12320,17160,2024-12-07,215.0
1182,2024-08-31,12320,17160,2024-12-14,500.0
1182,2024-08-31,12320,17160,2024-12-21,500.0
1182,2024-08-31,12320,17160,2024-12-29,500.0
1182,2024-08-31,12320,17160,2025-01-04,500.0
1182,2024-08-31,12320,17160,2025-01-11,500.0
1182,2024-08-31,12320,17160,2025-01-21,500.0
1182,2024-08-31,12320,17160,2025-01-28,500.0
1182,2024-08-31,12320,17160,2025-02-01,1420.0
1182,2024-08-31,12320,17160,2025-02-12,2015.0
1182,2024-08-31,12320,17160,2025-02-15,715.0
1183,2024-08-31,14850,21060,2024-09-07,878.0
1183,2024-08-31,14850,21060,2024-09-14,878.0
